Citing_PaperID,Cited_PaperID,CitationDate,Citing_AuthorID,Citing_AffiliationID,Citing_AuthorSequenceNumber,Cited_AuthorID,Cited_AffiliationID,Cited_AuthorSequenceNumber
2963786119,2915985209,2019-01-01,2567468681,190082696.0,4,2166969495,52099693.0,1
2963786119,2915985209,2019-01-01,2962897695,190082696.0,1,2166969495,52099693.0,1
2963786119,2915985209,2019-01-01,2962990917,190082696.0,2,2166969495,52099693.0,1
2987432074,2916649103,2019-01-01,3204288853,,1,2904473697,241749.0,1
2996422175,2916670742,2019-01-01,2995020221,,1,2805498807,,1
2998322390,2916864186,2019-01-01,2098864026,,1,2636726247,,1
2998322390,2916864186,2019-01-01,2754529222,,2,2636726247,,1
3029937593,2916866826,2019-01-01,2338051683,99464096.0,1,2338051683,99464096.0,2
3029937593,2916866826,2019-01-01,2338051683,99464096.0,1,2677409035,69552723.0,1
2979724355,2916959333,2019-01-01,3161848479,32597200.0,1,2302639922,102322142.0,1
2944151977,2917210328,2019-01-01,2944228338,,2,2917590503,,1
2944151977,2917210328,2019-01-01,2944795022,,1,2917590503,,1
2920302986,2918276157,2019-01-01,1682434968,32021983.0,2,2071652173,223822909.0,1
2920302986,2918276157,2019-01-01,2010370081,32021983.0,5,2071652173,223822909.0,1
2920302986,2918276157,2019-01-01,2095786289,165368041.0,4,2071652173,223822909.0,1
2920302986,2918276157,2019-01-01,2563442396,32021983.0,6,2071652173,223822909.0,1
2920302986,2918276157,2019-01-01,2566247841,32021983.0,1,2071652173,223822909.0,1
2920302986,2918276157,2019-01-01,2918926745,25254941.0,3,2071652173,223822909.0,1
2920302986,2918276157,2019-01-01,1682434968,32021983.0,2,2127191820,,5
2920302986,2918276157,2019-01-01,2010370081,32021983.0,5,2127191820,,5
2920302986,2918276157,2019-01-01,2095786289,165368041.0,4,2127191820,,5
2920302986,2918276157,2019-01-01,2563442396,32021983.0,6,2127191820,,5
2920302986,2918276157,2019-01-01,2566247841,32021983.0,1,2127191820,,5
2920302986,2918276157,2019-01-01,2918926745,25254941.0,3,2127191820,,5
2920302986,2918276157,2019-01-01,1682434968,32021983.0,2,2161709033,,4
2920302986,2918276157,2019-01-01,2010370081,32021983.0,5,2161709033,,4
2920302986,2918276157,2019-01-01,2095786289,165368041.0,4,2161709033,,4
2920302986,2918276157,2019-01-01,2563442396,32021983.0,6,2161709033,,4
2920302986,2918276157,2019-01-01,2566247841,32021983.0,1,2161709033,,4
2920302986,2918276157,2019-01-01,2918926745,25254941.0,3,2161709033,,4
2920302986,2918276157,2019-01-01,1682434968,32021983.0,2,2165346022,223822909.0,2
2920302986,2918276157,2019-01-01,2010370081,32021983.0,5,2165346022,223822909.0,2
2920302986,2918276157,2019-01-01,2095786289,165368041.0,4,2165346022,223822909.0,2
2920302986,2918276157,2019-01-01,2563442396,32021983.0,6,2165346022,223822909.0,2
2920302986,2918276157,2019-01-01,2566247841,32021983.0,1,2165346022,223822909.0,2
2920302986,2918276157,2019-01-01,2918926745,25254941.0,3,2165346022,223822909.0,2
2920302986,2918276157,2019-01-01,1682434968,32021983.0,2,2557575132,19820366.0,6
2920302986,2918276157,2019-01-01,2010370081,32021983.0,5,2557575132,19820366.0,6
2920302986,2918276157,2019-01-01,2095786289,165368041.0,4,2557575132,19820366.0,6
2920302986,2918276157,2019-01-01,2563442396,32021983.0,6,2557575132,19820366.0,6
2920302986,2918276157,2019-01-01,2566247841,32021983.0,1,2557575132,19820366.0,6
2920302986,2918276157,2019-01-01,2918926745,25254941.0,3,2557575132,19820366.0,6
2920302986,2918276157,2019-01-01,1682434968,32021983.0,2,2629122980,223822909.0,7
2920302986,2918276157,2019-01-01,2010370081,32021983.0,5,2629122980,223822909.0,7
2920302986,2918276157,2019-01-01,2095786289,165368041.0,4,2629122980,223822909.0,7
2920302986,2918276157,2019-01-01,2563442396,32021983.0,6,2629122980,223822909.0,7
2920302986,2918276157,2019-01-01,2566247841,32021983.0,1,2629122980,223822909.0,7
2920302986,2918276157,2019-01-01,2918926745,25254941.0,3,2629122980,223822909.0,7
2920302986,2918276157,2019-01-01,1682434968,32021983.0,2,2672283678,223822909.0,9
2920302986,2918276157,2019-01-01,2010370081,32021983.0,5,2672283678,223822909.0,9
2920302986,2918276157,2019-01-01,2095786289,165368041.0,4,2672283678,223822909.0,9
2920302986,2918276157,2019-01-01,2563442396,32021983.0,6,2672283678,223822909.0,9
2920302986,2918276157,2019-01-01,2566247841,32021983.0,1,2672283678,223822909.0,9
2920302986,2918276157,2019-01-01,2918926745,25254941.0,3,2672283678,223822909.0,9
2920302986,2918276157,2019-01-01,1682434968,32021983.0,2,2919231944,,8
2920302986,2918276157,2019-01-01,2010370081,32021983.0,5,2919231944,,8
2920302986,2918276157,2019-01-01,2095786289,165368041.0,4,2919231944,,8
2920302986,2918276157,2019-01-01,2563442396,32021983.0,6,2919231944,,8
2920302986,2918276157,2019-01-01,2566247841,32021983.0,1,2919231944,,8
2920302986,2918276157,2019-01-01,2918926745,25254941.0,3,2919231944,,8
2920302986,2918276157,2019-01-01,1682434968,32021983.0,2,2920630441,223822909.0,3
2920302986,2918276157,2019-01-01,2010370081,32021983.0,5,2920630441,223822909.0,3
2920302986,2918276157,2019-01-01,2095786289,165368041.0,4,2920630441,223822909.0,3
2920302986,2918276157,2019-01-01,2563442396,32021983.0,6,2920630441,223822909.0,3
2920302986,2918276157,2019-01-01,2566247841,32021983.0,1,2920630441,223822909.0,3
2920302986,2918276157,2019-01-01,2918926745,25254941.0,3,2920630441,223822909.0,3
3013349931,2919132139,2019-01-01,3013657256,,1,2113731523,,1
2920302986,2919493209,2019-01-01,1682434968,32021983.0,2,2623793199,198945027.0,1
2920302986,2919493209,2019-01-01,2010370081,32021983.0,5,2623793199,198945027.0,1
2920302986,2919493209,2019-01-01,2095786289,165368041.0,4,2623793199,198945027.0,1
2920302986,2919493209,2019-01-01,2563442396,32021983.0,6,2623793199,198945027.0,1
2920302986,2919493209,2019-01-01,2566247841,32021983.0,1,2623793199,198945027.0,1
2920302986,2919493209,2019-01-01,2918926745,25254941.0,3,2623793199,198945027.0,1
2920302986,2919549408,2019-01-01,1682434968,32021983.0,2,2496071035,106118109.0,1
2920302986,2919549408,2019-01-01,2010370081,32021983.0,5,2496071035,106118109.0,1
2920302986,2919549408,2019-01-01,2095786289,165368041.0,4,2496071035,106118109.0,1
2920302986,2919549408,2019-01-01,2563442396,32021983.0,6,2496071035,106118109.0,1
2920302986,2919549408,2019-01-01,2566247841,32021983.0,1,2496071035,106118109.0,1
2920302986,2919549408,2019-01-01,2918926745,25254941.0,3,2496071035,106118109.0,1
2975882763,2920545884,2019-01-01,2642590593,,1,1435044822,,1
2975882763,2920545884,2019-01-01,2642590593,,1,2088232507,,2
2920302986,2920734376,2019-01-01,1682434968,32021983.0,2,2829608272,130823665.0,1
2920302986,2920734376,2019-01-01,2010370081,32021983.0,5,2829608272,130823665.0,1
2920302986,2920734376,2019-01-01,2095786289,165368041.0,4,2829608272,130823665.0,1
2920302986,2920734376,2019-01-01,2563442396,32021983.0,6,2829608272,130823665.0,1
2920302986,2920734376,2019-01-01,2566247841,32021983.0,1,2829608272,130823665.0,1
2920302986,2920734376,2019-01-01,2918926745,25254941.0,3,2829608272,130823665.0,1
2920302986,2920734376,2019-01-01,1682434968,32021983.0,2,2889080127,1313323035.0,2
2920302986,2920734376,2019-01-01,2010370081,32021983.0,5,2889080127,1313323035.0,2
2920302986,2920734376,2019-01-01,2095786289,165368041.0,4,2889080127,1313323035.0,2
2920302986,2920734376,2019-01-01,2563442396,32021983.0,6,2889080127,1313323035.0,2
2920302986,2920734376,2019-01-01,2566247841,32021983.0,1,2889080127,1313323035.0,2
2920302986,2920734376,2019-01-01,2918926745,25254941.0,3,2889080127,1313323035.0,2
2982009988,2920818788,2019-01-01,2981569519,,1,2922258757,,1
2971380578,2920890704,2019-01-01,190348691,20581793.0,1,190348691,20581793.0,1
2922293927,2920926542,2019-01-01,2014186559,,3,2014186559,177802217.0,1
2922293927,2920926542,2019-01-01,2118567162,,1,2014186559,177802217.0,1
2922293927,2920926542,2019-01-01,3183517007,,2,2014186559,177802217.0,1
2922293927,2920926542,2019-01-01,2014186559,,3,2118567162,100066346.0,2
2922293927,2920926542,2019-01-01,2118567162,,1,2118567162,100066346.0,2
2922293927,2920926542,2019-01-01,3183517007,,2,2118567162,100066346.0,2
2998061155,3008898453,2019-01-01,2005226941,,1,3008992045,,1
2998061155,3008898453,2019-01-01,2997999569,,2,3008992045,,1
2971446097,3011631208,2019-01-01,2171082054,,1,2171082054,,1
2971446097,3011631208,2019-01-01,2891301444,,2,2171082054,,1
2996587294,3176936926,2019-01-01,2995406961,,1,3175267292,,1
2946222394,3203623008,2019-01-01,2945950945,,1,3212413910,,1
2970646904,3205352105,2019-01-01,2971065470,,1,3206539493,,1
2913229586,2921861880,2019-01-01,2075180585,,4,2410702749,,1
2913229586,2921861880,2019-01-01,2128638049,,3,2410702749,,1
2913229586,2921861880,2019-01-01,2558475767,75909800.0,2,2410702749,,1
2913229586,2921861880,2019-01-01,2568622821,75909800.0,1,2410702749,,1
2913229586,2921861880,2019-01-01,2075180585,,4,2411105457,,2
2913229586,2921861880,2019-01-01,2128638049,,3,2411105457,,2
2913229586,2921861880,2019-01-01,2558475767,75909800.0,2,2411105457,,2
2913229586,2921861880,2019-01-01,2568622821,75909800.0,1,2411105457,,2
2969718839,2921894995,2019-01-01,2299302746,1850255.0,1,2116285107,869660684.0,2
2969718839,2921894995,2019-01-01,2299302746,1850255.0,1,2139266566,27804330.0,1
2994163668,2922468171,2019-01-01,2499973606,,1,2792344178,,1
3040914426,2924594037,2019-01-01,3172004781,,1,3188110710,,1
2966712342,2925608653,2019-01-01,2965902023,,1,2934792186,,1
2998056337,2931915425,2019-01-01,2997763148,,1,2111048485,,1
3001592425,2933122849,2019-01-01,2280273243,,1,2975579603,17301866.0,1
3001592425,2933122849,2019-01-01,3001618999,,2,2975579603,17301866.0,1
3016861975,2933595947,2019-01-01,2263313187,79510175.0,1,2018316615,,1
2936228175,2936987453,2019-01-01,2938449872,132053463.0,1,2911476496,19409027.0,1
2936228175,2936987453,2019-01-01,2938449872,132053463.0,1,2913365430,19409027.0,2
2936987453,2938726461,2019-01-01,2911476496,19409027.0,1,2893126595,19409027.0,2
2936987453,2938726461,2019-01-01,2913365430,19409027.0,2,2893126595,19409027.0,2
2936987453,2938726461,2019-01-01,2911476496,19409027.0,1,2911638432,19409027.0,1
2936987453,2938726461,2019-01-01,2913365430,19409027.0,2,2911638432,19409027.0,1
2936228175,2938760718,2019-01-01,2938449872,132053463.0,1,2913365430,19409027.0,2
2936228175,2938760718,2019-01-01,2938449872,132053463.0,1,2939520846,19409027.0,1
2972549272,2939540260,2019-01-01,2973152588,,1,2522169590,,1
2991573790,2939648321,2019-01-01,2989630573,191429286.0,1,2691621067,,1
2936228175,2939870371,2019-01-01,2938449872,132053463.0,1,2940060395,19409027.0,1
2997498118,2940084900,2019-01-01,2998521608,,1,1990689506,184942183.0,3
2997498118,2940084900,2019-01-01,2998521608,,1,2025113514,184942183.0,1
2997498118,2940084900,2019-01-01,2998521608,,1,2025113514,201324441.0,1
2997498118,2940084900,2019-01-01,2998521608,,1,2235281750,184942183.0,4
2997498118,2940084900,2019-01-01,2998521608,,1,2784011640,184942183.0,2
2941480190,2940866118,2019-01-01,674463216,32971472.0,1,674463216,32971472.0,1
2997105534,2942281833,2019-01-01,2997110612,,2,2941857482,,1
2997105534,2942281833,2019-01-01,2997407350,,1,2941857482,,1
2966271436,2942385162,2019-01-01,2941465865,,1,2941465865,197251160.0,1
2969313381,2942943497,2019-01-01,2942504551,,1,2942504551,,1
2936614352,3014260444,2019-01-01,2273707871,,1,3014521063,,1
2937791896,3014260444,2019-01-01,2135014110,,1,3014521063,,1
2939711564,3014260444,2019-01-01,2983119199,,1,3014521063,,1
3094487661,3014260444,2019-01-01,2109976489,39586589.0,1,3014521063,,1
3094487661,3014260444,2019-01-01,2145746794,,2,3014521063,,1
2977987227,3016862063,2019-01-01,2978901266,,1,2102189752,,1
2997148192,2943952542,2019-01-01,2987284292,,1,4070967,,1
2969220443,2943997701,2019-01-01,2108796475,,1,2528896958,185103710.0,1
2943905288,2944162084,2019-01-01,2107703387,11662577.0,1,2090459321,919208787.0,2
2943905288,2944162084,2019-01-01,2107703387,95793202.0,1,2090459321,919208787.0,2
2943905288,2944162084,2019-01-01,2107703387,11662577.0,1,2153092541,121820613.0,1
2943905288,2944162084,2019-01-01,2107703387,95793202.0,1,2153092541,121820613.0,1
2988359146,2944471867,2019-01-01,2275555315,,1,2988267151,148751991.0,1
2984890699,2944533595,2019-01-01,2988525683,,1,2972863512,,1
2944151977,2944597451,2019-01-01,2944228338,,2,2944228338,,1
2944151977,2944597451,2019-01-01,2944795022,,1,2944228338,,1
2944151977,2944667004,2019-01-01,2944228338,,2,2944795022,,1
2944151977,2944667004,2019-01-01,2944795022,,1,2944795022,,1
2946305604,2945355447,2019-01-01,2255182915,,1,2099251340,,1
2932924502,2945527849,2019-01-01,2930675827,,1,2527430069,170201317.0,1
3003568108,2945963038,2019-01-01,2154868404,,1,2825395069,71052956.0,1
2982064415,2946371755,2019-01-01,2982084712,,1,2945160832,,1
2982064415,2946371755,2019-01-01,2982084712,,1,2945220776,,2
2997370306,2946707887,2019-01-01,1093462097,,1,1093462097,,1
2997370306,2946707887,2019-01-01,1093462097,,1,2137408458,,3
2997370306,2946707887,2019-01-01,1093462097,,1,2498225033,,2
2997370306,2946707887,2019-01-01,1093462097,,1,2511589992,,4
3210596936,2946889909,2019-01-01,3209762362,,1,2946251605,,1
3210596936,2946889909,2019-01-01,3209762362,,1,2946501941,,2
3210596936,2946990474,2019-01-01,3209762362,,1,2946883150,,1
3210596936,2946992046,2019-01-01,3209762362,,1,2098525223,192455969.0,1
3210596936,2946992046,2019-01-01,3209762362,,1,2754157762,,2
2968921653,2947094413,2019-01-01,2968959383,,1,2139017049,,1
3210596936,2947142783,2019-01-01,3209762362,,1,2946906359,,1
3210596936,2947304555,2019-01-01,3209762362,,1,2801553687,,1
3011986596,2947864713,2019-01-01,3011205035,,1,2947568493,205274468.0,1
2947747041,2948011638,2019-01-01,2947829893,,1,3186440815,,1
2948328435,2948104474,2019-01-01,2113540650,,1,3175236098,,1
2948328435,2948104474,2019-01-01,3049653724,,2,3175236098,,1
2948328435,2948139473,2019-01-01,2113540650,,1,525450262,,1
2948328435,2948139473,2019-01-01,3049653724,,2,525450262,,1
2948328435,2948595990,2019-01-01,2113540650,,1,2511032144,,1
2948328435,2948595990,2019-01-01,3049653724,,2,2511032144,,1
3003415443,2949059146,2019-01-01,3004283912,,1,2250539022,,1
3017448609,2949059146,2019-01-01,3019040252,,1,2250539022,,1
2965347744,2949474703,2019-01-01,2728971740,2800917498.0,1,2953083354,,1
2966563868,2949474703,2019-01-01,2728971740,2800917498.0,1,2953083354,,1
2999019565,2949512838,2019-01-01,3000412746,1313323035.0,1,2901361112,,1
3038812946,2950091781,2019-01-01,2241517229,,6,299805152,,4
3038812946,2950091781,2019-01-01,2544112571,,4,299805152,,4
3038812946,2950091781,2019-01-01,2587786194,,7,299805152,,4
3038812946,2950091781,2019-01-01,2601565742,,3,299805152,,4
3038812946,2950091781,2019-01-01,2608305346,,1,299805152,,4
3038812946,2950091781,2019-01-01,2608489521,,2,299805152,,4
3038812946,2950091781,2019-01-01,2609630907,,5,299805152,,4
3038812946,2950091781,2019-01-01,2241517229,,6,2241517229,,3
3038812946,2950091781,2019-01-01,2544112571,,4,2241517229,,3
3038812946,2950091781,2019-01-01,2587786194,,7,2241517229,,3
3038812946,2950091781,2019-01-01,2601565742,,3,2241517229,,3
3038812946,2950091781,2019-01-01,2608305346,,1,2241517229,,3
3038812946,2950091781,2019-01-01,2608489521,,2,2241517229,,3
3038812946,2950091781,2019-01-01,2609630907,,5,2241517229,,3
3038812946,2950091781,2019-01-01,2241517229,,6,2544112571,,2
3038812946,2950091781,2019-01-01,2544112571,,4,2544112571,,2
3038812946,2950091781,2019-01-01,2587786194,,7,2544112571,,2
3038812946,2950091781,2019-01-01,2601565742,,3,2544112571,,2
3038812946,2950091781,2019-01-01,2608305346,,1,2544112571,,2
3038812946,2950091781,2019-01-01,2608489521,,2,2544112571,,2
3038812946,2950091781,2019-01-01,2609630907,,5,2544112571,,2
3038812946,2950091781,2019-01-01,2241517229,,6,2587786194,,10
3038812946,2950091781,2019-01-01,2544112571,,4,2587786194,,10
3038812946,2950091781,2019-01-01,2587786194,,7,2587786194,,10
3038812946,2950091781,2019-01-01,2601565742,,3,2587786194,,10
3038812946,2950091781,2019-01-01,2608305346,,1,2587786194,,10
3038812946,2950091781,2019-01-01,2608489521,,2,2587786194,,10
3038812946,2950091781,2019-01-01,2609630907,,5,2587786194,,10
3038812946,2950091781,2019-01-01,2241517229,,6,2589038571,,11
3038812946,2950091781,2019-01-01,2544112571,,4,2589038571,,11
3038812946,2950091781,2019-01-01,2587786194,,7,2589038571,,11
3038812946,2950091781,2019-01-01,2601565742,,3,2589038571,,11
3038812946,2950091781,2019-01-01,2608305346,,1,2589038571,,11
3038812946,2950091781,2019-01-01,2608489521,,2,2589038571,,11
3038812946,2950091781,2019-01-01,2609630907,,5,2589038571,,11
3038812946,2950091781,2019-01-01,2241517229,,6,2601565742,,9
3038812946,2950091781,2019-01-01,2544112571,,4,2601565742,,9
3038812946,2950091781,2019-01-01,2587786194,,7,2601565742,,9
3038812946,2950091781,2019-01-01,2601565742,,3,2601565742,,9
3038812946,2950091781,2019-01-01,2608305346,,1,2601565742,,9
3038812946,2950091781,2019-01-01,2608489521,,2,2601565742,,9
3038812946,2950091781,2019-01-01,2609630907,,5,2601565742,,9
3038812946,2950091781,2019-01-01,2241517229,,6,2608305346,,1
3038812946,2950091781,2019-01-01,2544112571,,4,2608305346,,1
3038812946,2950091781,2019-01-01,2587786194,,7,2608305346,,1
3038812946,2950091781,2019-01-01,2601565742,,3,2608305346,,1
3038812946,2950091781,2019-01-01,2608305346,,1,2608305346,,1
3038812946,2950091781,2019-01-01,2608489521,,2,2608305346,,1
3038812946,2950091781,2019-01-01,2609630907,,5,2608305346,,1
3038812946,2950091781,2019-01-01,2241517229,,6,2608489521,,5
3038812946,2950091781,2019-01-01,2544112571,,4,2608489521,,5
3038812946,2950091781,2019-01-01,2587786194,,7,2608489521,,5
3038812946,2950091781,2019-01-01,2601565742,,3,2608489521,,5
3038812946,2950091781,2019-01-01,2608305346,,1,2608489521,,5
3038812946,2950091781,2019-01-01,2608489521,,2,2608489521,,5
3038812946,2950091781,2019-01-01,2609630907,,5,2608489521,,5
3038812946,2950091781,2019-01-01,2241517229,,6,2609630907,,6
3038812946,2950091781,2019-01-01,2544112571,,4,2609630907,,6
3038812946,2950091781,2019-01-01,2587786194,,7,2609630907,,6
3038812946,2950091781,2019-01-01,2601565742,,3,2609630907,,6
3038812946,2950091781,2019-01-01,2608305346,,1,2609630907,,6
3038812946,2950091781,2019-01-01,2608489521,,2,2609630907,,6
3038812946,2950091781,2019-01-01,2609630907,,5,2609630907,,6
3038812946,2950091781,2019-01-01,2241517229,,6,2615427783,,8
3038812946,2950091781,2019-01-01,2544112571,,4,2615427783,,8
3038812946,2950091781,2019-01-01,2587786194,,7,2615427783,,8
3038812946,2950091781,2019-01-01,2601565742,,3,2615427783,,8
3038812946,2950091781,2019-01-01,2608305346,,1,2615427783,,8
3038812946,2950091781,2019-01-01,2608489521,,2,2615427783,,8
3038812946,2950091781,2019-01-01,2609630907,,5,2615427783,,8
3038812946,2950091781,2019-01-01,2241517229,,6,2695137550,,7
3038812946,2950091781,2019-01-01,2544112571,,4,2695137550,,7
3038812946,2950091781,2019-01-01,2587786194,,7,2695137550,,7
3038812946,2950091781,2019-01-01,2601565742,,3,2695137550,,7
3038812946,2950091781,2019-01-01,2608305346,,1,2695137550,,7
3038812946,2950091781,2019-01-01,2608489521,,2,2695137550,,7
3038812946,2950091781,2019-01-01,2609630907,,5,2695137550,,7
2966117700,2950401343,2019-01-01,2965440729,,1,2952346868,241749.0,1
2980781622,3025709801,2019-01-01,2000328559,32625721.0,1,3115999970,,1
2992524658,3026215323,2019-01-01,2499889347,,1,1633897963,,3
2992524658,3026215323,2019-01-01,2499889347,,1,3026785779,,1
2992524658,3026215323,2019-01-01,2499889347,,1,3028443416,,2
2981562339,3029942888,2019-01-01,79645374,,1,79645374,,1
2995706639,2953207103,2019-01-01,2949967990,,6,2949967990,,6
2995706639,2953207103,2019-01-01,2951156112,,3,2949967990,,6
2995706639,2953207103,2019-01-01,2951625841,,4,2949967990,,6
2995706639,2953207103,2019-01-01,2951981999,,2,2949967990,,6
2995706639,2953207103,2019-01-01,2952580066,,1,2949967990,,6
2995706639,2953207103,2019-01-01,2952946417,,7,2949967990,,6
2995706639,2953207103,2019-01-01,2949967990,,6,2951156112,,3
